TransactionId,FraudResult
TransactionId_97741,0
TransactionId_101233,0
TransactionId_96744,0
TransactionId_89061,0
TransactionId_130857,0
TransactionId_90037,0
TransactionId_42511,0
TransactionId_119067,0
TransactionId_23543,0
TransactionId_128550,0
TransactionId_88938,0
TransactionId_82599,0
TransactionId_61102,0
TransactionId_83482,0
TransactionId_137892,0
TransactionId_140435,0
TransactionId_57085,0
TransactionId_29973,0
TransactionId_48857,0
TransactionId_74618,0
TransactionId_48823,0
TransactionId_33424,0
TransactionId_10578,0
TransactionId_44820,0
TransactionId_138608,0
TransactionId_32220,0
TransactionId_136815,0
TransactionId_126287,0
TransactionId_114398,0
TransactionId_78435,0
TransactionId_29862,0
TransactionId_116363,0
TransactionId_55150,0
TransactionId_43169,0
TransactionId_82760,0
TransactionId_63795,0
TransactionId_103021,0
TransactionId_68380,0
TransactionId_84982,0
TransactionId_49425,0
TransactionId_139667,0
TransactionId_46324,0
TransactionId_93886,0
TransactionId_76588,0
TransactionId_36825,0
TransactionId_114874,0
TransactionId_102347,0
TransactionId_13453,0
TransactionId_15821,0
TransactionId_115016,0
TransactionId_48395,0
TransactionId_60122,0
TransactionId_92643,0
TransactionId_106618,0
TransactionId_3838,0
TransactionId_60962,0
TransactionId_3310,0
TransactionId_33371,0
TransactionId_135362,0
TransactionId_10982,0
TransactionId_13246,0
TransactionId_2445,0
TransactionId_28202,0
TransactionId_85314,0
TransactionId_29054,0
TransactionId_35818,0
TransactionId_86920,0
TransactionId_53249,0
TransactionId_103846,0
TransactionId_9687,0
TransactionId_18151,0
TransactionId_17420,0
TransactionId_40794,0
TransactionId_14525,0
TransactionId_122242,0
TransactionId_96055,0
TransactionId_35459,0
TransactionId_34098,0
TransactionId_107310,0
TransactionId_109267,0
TransactionId_793,0
TransactionId_134197,0
TransactionId_69584,0
TransactionId_115251,0
TransactionId_53582,0
TransactionId_79418,0
TransactionId_55161,0
TransactionId_74576,0
TransactionId_58368,0
TransactionId_121543,0
TransactionId_136464,0
TransactionId_88836,0
TransactionId_25507,0
TransactionId_131379,0
TransactionId_77486,0
TransactionId_21361,0
TransactionId_26645,0
TransactionId_112942,0
TransactionId_61491,0
TransactionId_14301,0
TransactionId_28827,0
TransactionId_102038,0
TransactionId_122144,0
TransactionId_134673,0
TransactionId_138347,0
TransactionId_3633,0
TransactionId_72526,0
TransactionId_132947,0
TransactionId_73935,0
TransactionId_94516,0
TransactionId_54248,0
TransactionId_27796,0
TransactionId_1880,0
TransactionId_92411,0
TransactionId_684,0
TransactionId_36736,0
TransactionId_99011,0
TransactionId_81063,0
TransactionId_109637,0
TransactionId_128474,0
TransactionId_78506,0
TransactionId_111741,0
TransactionId_26265,0
TransactionId_116925,0
TransactionId_11131,0
TransactionId_104543,0
TransactionId_89730,0
TransactionId_65294,0
TransactionId_120209,0
TransactionId_22004,0
TransactionId_31872,0
TransactionId_72590,0
TransactionId_120969,0
TransactionId_72988,0
TransactionId_52549,0
TransactionId_18315,0
TransactionId_108394,0
TransactionId_62359,0
TransactionId_24354,0
TransactionId_77067,0
TransactionId_139637,0
TransactionId_18766,0
TransactionId_108297,0
TransactionId_132524,0
TransactionId_49567,0
TransactionId_116465,0
TransactionId_71274,0
TransactionId_126208,0
TransactionId_32610,0
TransactionId_93896,0
TransactionId_123345,0
TransactionId_111647,0
TransactionId_65914,0
TransactionId_114058,0
TransactionId_102610,0
TransactionId_119088,0
TransactionId_20887,0
TransactionId_112521,0
TransactionId_52022,0
TransactionId_51577,0
TransactionId_125106,0
TransactionId_57368,0
TransactionId_138258,0
TransactionId_102976,0
TransactionId_59311,0
TransactionId_94838,0
TransactionId_107838,0
TransactionId_79973,0
TransactionId_127739,0
TransactionId_123704,0
TransactionId_76872,0
TransactionId_14945,0
TransactionId_61097,0
TransactionId_22339,0
TransactionId_121160,0
TransactionId_27118,0
TransactionId_122557,0
TransactionId_42602,0
TransactionId_119407,0
TransactionId_33039,0
TransactionId_16633,0
TransactionId_20836,0
TransactionId_111237,0
TransactionId_87431,0
TransactionId_94740,0
TransactionId_124416,0
TransactionId_32224,0
TransactionId_58488,0
TransactionId_16666,0
TransactionId_120228,0
TransactionId_118920,0
TransactionId_127482,0
TransactionId_120280,0
TransactionId_115674,0
TransactionId_7404,0
TransactionId_63889,0
TransactionId_42669,0
TransactionId_122824,0
TransactionId_109334,0
TransactionId_140154,0
TransactionId_8318,0
TransactionId_137211,0
TransactionId_114529,0
TransactionId_46543,0
TransactionId_125976,0
TransactionId_118124,0
TransactionId_98690,0
TransactionId_13376,0
TransactionId_101173,0
TransactionId_121039,0
TransactionId_46035,0
TransactionId_62331,0
TransactionId_96042,0
TransactionId_72813,0
TransactionId_116237,0
TransactionId_129442,0
TransactionId_96853,0
TransactionId_71737,0
TransactionId_39497,0
TransactionId_82228,0
TransactionId_106641,0
TransactionId_95817,0
TransactionId_97084,0
TransactionId_69636,0
TransactionId_20144,0
TransactionId_134787,0
TransactionId_11549,0
TransactionId_24854,0
TransactionId_30310,0
TransactionId_9531,0
TransactionId_104578,0
TransactionId_140166,0
TransactionId_50770,0
TransactionId_91518,0
TransactionId_122067,0
TransactionId_6212,0
TransactionId_110596,0
TransactionId_37477,0
TransactionId_36362,0
TransactionId_96110,0
TransactionId_101378,0
TransactionId_51083,0
TransactionId_104774,0
TransactionId_45377,0
TransactionId_24229,0
TransactionId_31038,0
TransactionId_103218,0
TransactionId_92237,0
TransactionId_48213,0
TransactionId_14577,0
TransactionId_136206,0
TransactionId_53423,0
TransactionId_33091,0
TransactionId_53934,0
TransactionId_98116,0
TransactionId_29181,0
TransactionId_104007,0
TransactionId_32664,0
TransactionId_60893,0
TransactionId_14412,0
TransactionId_117438,0
TransactionId_84674,0
TransactionId_101221,0
TransactionId_9015,0
TransactionId_13027,0
TransactionId_79055,0
TransactionId_65523,0
TransactionId_19944,0
TransactionId_101489,0
TransactionId_63937,0
TransactionId_28421,0
TransactionId_18206,0
TransactionId_38789,0
TransactionId_87471,0
TransactionId_114952,0
TransactionId_53833,0
TransactionId_136945,0
TransactionId_28497,0
TransactionId_65402,0
TransactionId_94987,0
TransactionId_43622,0
TransactionId_98010,0
TransactionId_14427,0
TransactionId_63832,0
TransactionId_63962,0
TransactionId_37940,0
TransactionId_73001,0
TransactionId_7559,0
TransactionId_121878,0
TransactionId_83484,0
TransactionId_126973,0
TransactionId_11149,0
TransactionId_107704,0
TransactionId_59184,0
TransactionId_95070,0
TransactionId_47397,0
TransactionId_72424,0
TransactionId_120911,0
TransactionId_37739,0
TransactionId_29484,0
TransactionId_17686,0
TransactionId_134955,0
TransactionId_122487,0
TransactionId_127946,0
TransactionId_132688,0
TransactionId_90566,0
TransactionId_40735,0
TransactionId_96478,0
TransactionId_123972,0
TransactionId_80827,0
TransactionId_76232,0
TransactionId_88203,0
TransactionId_11343,0
TransactionId_111923,0
TransactionId_33936,0
TransactionId_92246,0
TransactionId_35981,0
TransactionId_14515,0
TransactionId_67385,0
TransactionId_16857,0
TransactionId_23729,0
TransactionId_122507,0
TransactionId_129829,0
TransactionId_383,0
TransactionId_86944,0
TransactionId_14046,0
TransactionId_100568,0
TransactionId_66183,0
TransactionId_22755,0
TransactionId_45556,0
TransactionId_9909,0
TransactionId_38230,0
TransactionId_28692,0
TransactionId_92463,0
TransactionId_79905,0
TransactionId_138738,0
TransactionId_114184,0
TransactionId_31968,0
TransactionId_98880,0
TransactionId_42862,0
TransactionId_114514,0
TransactionId_116171,0
TransactionId_132779,0
TransactionId_75169,0
TransactionId_112613,0
TransactionId_63065,0
TransactionId_130869,0
TransactionId_109782,0
TransactionId_100914,0
TransactionId_75598,0
TransactionId_91818,0
TransactionId_123775,0
TransactionId_57356,0
TransactionId_11392,0
TransactionId_127436,0
TransactionId_3208,0
TransactionId_88323,0
TransactionId_37722,0
TransactionId_61972,0
TransactionId_92221,0
TransactionId_130892,0
TransactionId_29363,0
TransactionId_129622,0
TransactionId_134559,0
TransactionId_51754,0
TransactionId_38417,0
TransactionId_92169,0
TransactionId_39665,0
TransactionId_19070,0
TransactionId_82493,0
TransactionId_136065,0
TransactionId_108650,0
TransactionId_129231,0
TransactionId_93148,0
TransactionId_66615,0
TransactionId_64085,0
TransactionId_79116,0
TransactionId_33778,0
TransactionId_56675,0
TransactionId_39658,0
TransactionId_42203,0
TransactionId_101407,0
TransactionId_35313,0
TransactionId_36721,0
TransactionId_107385,0
TransactionId_8829,0
TransactionId_55414,0
TransactionId_128281,0
TransactionId_69120,0
TransactionId_8241,0
TransactionId_139767,0
TransactionId_79912,0
TransactionId_96783,0
TransactionId_132723,0
TransactionId_72832,0
TransactionId_80413,0
TransactionId_109907,0
TransactionId_1669,0
TransactionId_56836,0
TransactionId_113542,0
TransactionId_107718,0
TransactionId_15005,0
TransactionId_140603,0
TransactionId_130678,0
TransactionId_38589,0
TransactionId_122962,0
TransactionId_73177,0
TransactionId_12649,0
TransactionId_27052,0
TransactionId_86818,0
TransactionId_96447,0
TransactionId_35389,0
TransactionId_24240,0
TransactionId_41796,0
TransactionId_128925,0
TransactionId_32371,0
TransactionId_88475,0
TransactionId_26523,0
TransactionId_100088,0
TransactionId_1780,0
TransactionId_124301,0
TransactionId_82377,0
TransactionId_100496,0
TransactionId_118392,0
TransactionId_78059,0
TransactionId_106223,0
TransactionId_31355,0
TransactionId_64126,0
TransactionId_105442,0
TransactionId_32987,0
TransactionId_106461,0
TransactionId_51135,0
TransactionId_104184,0
TransactionId_24614,0
TransactionId_63782,0
TransactionId_49916,0
TransactionId_88462,0
TransactionId_34180,0
TransactionId_18320,0
TransactionId_114163,0
TransactionId_123556,0
TransactionId_85587,0
TransactionId_59387,0
TransactionId_124444,0
TransactionId_114790,0
TransactionId_128365,0
TransactionId_100308,0
TransactionId_24331,0
TransactionId_98261,0
TransactionId_38337,0
TransactionId_30601,0
TransactionId_124125,0
TransactionId_88841,0
TransactionId_101218,0
TransactionId_53346,0
TransactionId_4231,0
TransactionId_62175,0
TransactionId_90351,0
TransactionId_73706,0
TransactionId_48858,0
TransactionId_33481,0
TransactionId_56512,0
TransactionId_138126,0
TransactionId_115765,0
TransactionId_24202,0
TransactionId_43196,0
TransactionId_125423,0
TransactionId_67822,0
TransactionId_114667,0
TransactionId_78745,0
TransactionId_21365,0
TransactionId_99473,0
TransactionId_40560,0
TransactionId_27188,0
TransactionId_104237,0
TransactionId_108554,0
TransactionId_71912,0
TransactionId_74150,0
TransactionId_102822,0
TransactionId_120004,0
TransactionId_24814,0
TransactionId_122939,0
TransactionId_43746,0
TransactionId_116249,0
TransactionId_26031,0
TransactionId_129813,0
TransactionId_111121,0
TransactionId_75376,0
TransactionId_38114,0
TransactionId_116126,0
TransactionId_18043,0
TransactionId_97970,0
TransactionId_73474,0
TransactionId_3988,0
TransactionId_31676,0
TransactionId_40522,0
TransactionId_87448,0
TransactionId_106272,0
TransactionId_39375,0
TransactionId_133463,0
TransactionId_115515,0
TransactionId_52750,0
TransactionId_10473,0
TransactionId_101011,0
TransactionId_126372,0
TransactionId_3150,0
TransactionId_94970,0
TransactionId_69333,0
TransactionId_117949,0
TransactionId_58961,0
TransactionId_69745,0
TransactionId_140383,0
TransactionId_128147,0
TransactionId_117258,0
TransactionId_131467,0
TransactionId_102728,0
TransactionId_65041,0
TransactionId_47322,0
TransactionId_36755,0
TransactionId_124526,0
TransactionId_115228,0
TransactionId_50341,0
TransactionId_74074,0
TransactionId_134444,0
TransactionId_139147,0
TransactionId_138351,0
TransactionId_1761,0
TransactionId_69518,0
TransactionId_134918,0
TransactionId_124431,0
TransactionId_79469,0
TransactionId_76607,0
TransactionId_67830,0
TransactionId_45291,0
TransactionId_114156,0
TransactionId_49189,0
TransactionId_111432,0
TransactionId_101943,0
TransactionId_11865,0
TransactionId_20378,0
TransactionId_101276,0
TransactionId_112729,0
TransactionId_26874,0
TransactionId_110193,0
TransactionId_79347,0
TransactionId_140117,0
TransactionId_85890,0
TransactionId_86882,0
TransactionId_108425,0
TransactionId_81005,0
TransactionId_115763,0
TransactionId_54947,0
TransactionId_91621,0
TransactionId_63982,0
TransactionId_121663,0
TransactionId_8635,0
TransactionId_107772,0
TransactionId_139366,0
TransactionId_139539,0
TransactionId_51327,0
TransactionId_46142,0
TransactionId_91671,0
TransactionId_140026,0
TransactionId_72937,0
TransactionId_4053,0
TransactionId_101148,0
TransactionId_34874,0
TransactionId_118522,0
TransactionId_128516,0
TransactionId_133301,0
TransactionId_36299,0
TransactionId_127379,0
TransactionId_56985,0
TransactionId_24505,0
TransactionId_116747,0
TransactionId_74935,0
TransactionId_126908,0
TransactionId_83896,0
TransactionId_20137,0
TransactionId_29874,0
TransactionId_51016,0
TransactionId_74864,0
TransactionId_34248,0
TransactionId_1535,0
TransactionId_130790,0
TransactionId_123483,0
TransactionId_92396,0
TransactionId_40321,0
TransactionId_97415,0
TransactionId_97849,0
TransactionId_10984,0
TransactionId_32754,0
TransactionId_70914,0
TransactionId_59456,0
TransactionId_35727,0
TransactionId_93730,0
TransactionId_58032,0
TransactionId_28962,0
TransactionId_76041,0
TransactionId_107120,0
TransactionId_54685,0
TransactionId_136266,0
TransactionId_111059,0
TransactionId_39527,0
TransactionId_113063,0
TransactionId_15673,0
TransactionId_110513,0
TransactionId_18219,0
TransactionId_94542,0
TransactionId_11992,0
TransactionId_91713,0
TransactionId_113719,0
TransactionId_130812,0
TransactionId_26988,0
TransactionId_94600,0
TransactionId_63890,0
TransactionId_22139,0
TransactionId_95598,0
TransactionId_105733,0
TransactionId_3467,0
TransactionId_89945,0
TransactionId_99549,0
TransactionId_78136,0
TransactionId_83039,0
TransactionId_19758,0
TransactionId_583,0
TransactionId_31798,0
TransactionId_4919,0
TransactionId_119371,0
TransactionId_25298,0
TransactionId_3599,0
TransactionId_78169,0
TransactionId_8577,0
TransactionId_47970,0
TransactionId_134101,0
TransactionId_115896,0
TransactionId_79058,0
TransactionId_46865,0
TransactionId_49021,0
TransactionId_82012,0
TransactionId_64012,0
TransactionId_93261,0
TransactionId_29939,0
TransactionId_112740,0
TransactionId_125736,0
TransactionId_79223,0
TransactionId_10842,0
TransactionId_120056,0
TransactionId_53781,0
TransactionId_458,0
TransactionId_79883,0
TransactionId_39388,0
TransactionId_77124,0
TransactionId_9369,0
TransactionId_106430,0
TransactionId_13439,0
TransactionId_98320,0
TransactionId_133948,0
TransactionId_4438,0
TransactionId_85997,0
TransactionId_122374,0
TransactionId_94521,0
TransactionId_27470,0
TransactionId_33582,0
TransactionId_29186,0
TransactionId_78940,0
TransactionId_105112,0
TransactionId_128401,0
TransactionId_58204,0
TransactionId_34157,0
TransactionId_110352,0
TransactionId_56345,0
TransactionId_66153,0
TransactionId_79818,0
TransactionId_43029,0
TransactionId_59755,0
TransactionId_2335,0
TransactionId_59087,0
TransactionId_136427,0
TransactionId_87306,0
TransactionId_135038,0
TransactionId_123455,0
TransactionId_36087,0
TransactionId_83812,0
TransactionId_78578,0
TransactionId_109242,0
TransactionId_129426,0
TransactionId_43372,0
TransactionId_29917,0
TransactionId_23658,0
TransactionId_77111,0
TransactionId_73807,0
TransactionId_112559,0
TransactionId_34931,0
TransactionId_5198,0
TransactionId_48637,0
TransactionId_65062,0
TransactionId_88850,0
TransactionId_47076,0
TransactionId_38962,0
TransactionId_98045,0
TransactionId_99816,0
TransactionId_132155,0
TransactionId_11717,0
TransactionId_27687,0
TransactionId_103145,0
TransactionId_26605,0
TransactionId_139143,0
TransactionId_39739,0
TransactionId_30011,0
TransactionId_21117,0
TransactionId_137889,0
TransactionId_76230,0
TransactionId_36061,0
TransactionId_111183,0
TransactionId_95845,0
TransactionId_19641,0
TransactionId_134272,0
TransactionId_126096,0
TransactionId_45253,0
TransactionId_23209,0
TransactionId_4862,0
TransactionId_42374,0
TransactionId_55580,0
TransactionId_29911,0
TransactionId_27301,0
TransactionId_10049,0
TransactionId_84510,0
TransactionId_116434,0
TransactionId_129096,0
TransactionId_3564,0
TransactionId_46,0
TransactionId_15992,0
TransactionId_116317,0
TransactionId_31551,0
TransactionId_98676,0
TransactionId_104528,0
TransactionId_29617,0
TransactionId_24687,0
TransactionId_98234,0
TransactionId_24692,0
TransactionId_50615,0
TransactionId_12277,0
TransactionId_37279,0
TransactionId_40950,0
TransactionId_74560,0
TransactionId_112456,0
TransactionId_73271,0
TransactionId_106721,0
TransactionId_17358,0
TransactionId_128911,0
TransactionId_127485,0
